Flights (All U.S. Carriers - All Major Airports (Destination Airport)),,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,"4,18,283","22,395","4,40,678"
2002,11,"3,95,948","21,995","4,17,943"
2002,12,"4,04,919","23,339","4,28,258"
2002,TOTAL,"43,64,675","2,49,597","46,14,272"
2003,1,"4,04,925","23,314","4,28,239"
2003,2,"3,57,235","20,616","3,77,851"
2003,3,"4,12,330","23,762","4,36,092"
2003,4,"3,94,742","22,280","4,17,022"
2003,5,"4,03,654","22,329","4,25,983"
2003,6,"4,07,583","23,576","4,31,159"
2003,7,"4,23,118","25,309","4,48,427"
2003,8,"4,23,566","25,581","4,49,147"
2003,9,"4,01,496","22,484","4,23,980"
2003,10,"4,23,815","22,854","4,46,669"
2003,11,"4,04,565","22,529","4,27,094"
2003,12,"4,21,982","23,949","4,45,931"
2003,TOTAL,"48,79,011","2,78,583","51,57,594"
2004,1,"4,18,173","24,280","4,42,453"
2004,2,"4,04,403","23,313","4,27,716"
2004,3,"4,42,359","25,366","4,67,725"
2004,4,"4,32,011","24,971","4,56,982"
2004,5,"4,38,120","25,887","4,64,007"
2004,6,"4,38,882","26,623","4,65,505"
2004,7,"4,57,438","28,886","4,86,324"
2004,8,"4,65,737","28,786","4,94,523"
2004,9,"4,29,753","23,710","4,53,463"
2004,10,"4,58,535","25,044","4,83,579"
2004,11,"4,39,678","24,913","4,64,591"
2004,12,"4,51,484","27,009","4,78,493"
2004,TOTAL,"52,76,573","3,08,788","55,85,361"
2005,1,"4,33,014","27,584","4,60,598"
2005,2,"4,08,128","25,629","4,33,757"
2005,3,"4,63,894","29,348","4,93,242"
2005,4,"4,49,677","28,347","4,78,024"
2005,5,"4,64,690","29,102","4,93,792"
2005,6,"4,56,746","29,807","4,86,553"
2005,7,"4,69,933","31,954","5,01,887"
2005,8,"4,73,048","30,795","5,03,843"
2005,9,"4,34,536","26,482","4,61,018"
2005,10,"4,45,893","26,405","4,72,298"
2005,11,"4,30,957","25,434","4,56,391"
2005,12,"4,38,301","27,920","4,66,221"
2005,TOTAL,"53,68,817","3,38,807","57,07,624"
2006,1,"4,28,337","28,351","4,56,688"
2006,2,"3,90,400","25,893","4,16,293"
2006,3,"4,49,407","29,999","4,79,406"
2006,4,"4,33,141","29,368","4,62,509"
2006,5,"4,46,282","29,249","4,75,531"
2006,6,"4,41,131","30,454","4,71,585"
2006,7,"4,57,674","32,619","4,90,293"
2006,8,"4,64,846","31,887","4,96,733"
2006,9,"4,30,949","27,123","4,58,072"
2006,10,"4,51,161","27,556","4,78,717"
2006,11,"4,32,796","26,938","4,59,734"
2006,12,"4,40,201","29,942","4,70,143"
2006,TOTAL,"52,66,325","3,49,379","56,15,704"
2007,1,"4,41,346","30,350","4,71,696"
2007,2,"3,93,882","27,444","4,21,326"
2007,3,"4,54,195","31,551","4,85,746"
2007,4,"4,40,618","30,672","4,71,290"
2007,5,"4,55,331","30,697","4,86,028"
2007,6,"4,43,414","31,798","4,75,212"
2007,7,"4,61,046","33,853","4,94,899"
2007,8,"4,65,628","33,376","4,99,004"
2007,9,"4,33,302","28,257","4,61,559"
2007,10,"4,54,743","28,526","4,83,269"
2007,11,"4,38,221","28,260","4,66,481"
2007,12,"4,36,020","30,944","4,66,964"
2007,TOTAL,"53,17,746","3,65,728","56,83,474"
2008,1,"4,33,821","30,997","4,64,818"
2008,2,"4,06,494","29,182","4,35,676"
2008,3,"4,47,057","32,729","4,79,786"
2008,4,"4,37,850","31,156","4,69,006"
2008,5,"4,49,226","31,709","4,80,935"
2008,6,"4,45,115","32,244","4,77,359"
2008,7,"4,61,564","34,036","4,95,600"
2008,8,"4,51,432","33,183","4,84,615"
2008,9,"4,03,778","26,833","4,30,611"
2008,10,"4,22,240","27,500","4,49,740"
2008,11,"3,95,734","27,221","4,22,955"
2008,12,"4,02,806","29,229","4,32,035"
2008,TOTAL,"51,57,117","3,66,019","55,23,136"
2009,1,"3,99,272","29,880","4,29,152"
2009,2,"3,71,270","27,327","3,98,597"
2009,3,"4,20,495","31,273","4,51,768"
2009,4,"4,08,212","30,019","4,38,231"
2009,5,"4,18,346","28,626","4,46,972"
2009,6,"4,22,221","29,917","4,52,138"
2009,7,"4,41,349","32,025","4,73,374"
2009,8,"4,35,027","31,521","4,66,548"
2009,9,"3,96,408","26,098","4,22,506"
2009,10,"4,09,412","26,474","4,35,886"
2009,11,"3,92,508","26,622","4,19,130"
2009,12,"3,98,243","29,357","4,27,600"
2009,TOTAL,"49,12,763","3,49,139","52,61,902"
2010,1,"3,95,067","30,133","4,25,200"
2010,2,"3,49,933","27,027","3,76,960"
2010,3,"4,18,135","31,568","4,49,703"
2010,4,"4,08,981","30,010","4,38,991"
2010,5,"4,18,455","30,976","4,49,431"
2010,6,"4,21,097","32,084","4,53,181"
2010,7,"4,37,879","34,585","4,72,464"
2010,8,"4,38,969","33,140","4,72,109"
2010,9,"4,06,978","27,614","4,34,592"
2010,10,"4,20,962","28,698","4,49,660"
2010,11,"4,03,841","27,803","4,31,644"
2010,12,"4,00,933","30,039","4,30,972"
2010,TOTAL,"49,21,230","3,63,677","52,84,907"
2011,1,"3,89,860","30,933","4,20,793"
2011,2,"3,58,075","27,808","3,85,883"
2011,3,"4,30,762","32,631","4,63,393"
2011,4,"4,11,963","31,282","4,43,245"
2011,5,"4,24,365","30,973","4,55,338"
2011,6,"4,30,129","32,017","4,62,146"
2011,7,"4,45,184","34,880","4,80,064"
2011,8,"4,35,016","32,563","4,67,579"
2011,9,"4,03,921","28,183","4,32,104"
2011,10,"4,16,206","28,836","4,45,042"
2011,11,"3,95,322","27,714","4,23,036"
2011,12,"4,06,648","30,876","4,37,524"
2011,TOTAL,"49,47,451","3,68,696","53,16,147"
2012,1,"3,94,517","30,781","4,25,298"
2012,2,"3,77,051","29,335","4,06,386"
2012,3,"4,23,695","33,160","4,56,855"
2012,4,"4,10,182","31,286","4,41,468"
2012,5,"4,20,191","31,756","4,51,947"
2012,6,"4,23,926","32,863","4,56,789"
2012,7,"4,36,448","35,029","4,71,477"
2012,8,"4,34,599","33,636","4,68,235"
2012,9,"3,95,381","28,768","4,24,149"
2012,10,"4,03,973","28,792","4,32,765"
2012,11,"3,91,312","28,180","4,19,492"
2012,12,"3,94,718","30,867","4,25,585"
2012,TOTAL,"49,05,993","3,74,453","52,80,446"
2013,1,"3,90,002","31,004","4,21,006"
2013,2,"3,57,525","28,324","3,85,849"
2013,3,"4,19,100","33,325","4,52,425"
2013,4,"4,06,863","31,471","4,38,334"
2013,5,"4,21,714","32,243","4,53,957"
2013,6,"4,19,843","33,449","4,53,292"
2013,7,"4,36,373","35,751","4,72,124"
2013,8,"4,34,688","34,654","4,69,342"
2013,9,"4,00,154","28,603","4,28,757"
2013,10,"4,17,145","29,678","4,46,823"
2013,11,"3,89,914","28,931","4,18,845"
2013,12,"3,94,179","31,475","4,25,654"
2013,TOTAL,"48,87,500","3,78,908","52,66,408"
2014,1,"3,70,018","31,049","4,01,067"
2014,2,"3,39,265","28,535","3,67,800"
2014,3,"4,11,896","34,360","4,46,256"
2014,4,"3,99,676","32,412","4,32,088"
2014,5,"4,09,530","33,240","4,42,770"
2014,6,"4,12,487","34,937","4,47,424"
2014,7,"4,28,918","36,928","4,65,846"
2014,8,"4,23,712","35,146","4,58,858"
2014,9,"3,92,560","28,744","4,21,304"
2014,10,"4,12,737","29,239","4,41,976"
2014,11,"3,88,529","29,704","4,18,233"
2014,12,"4,00,221","32,615","4,32,836"
2014,TOTAL,"47,89,549","3,86,909","51,76,458"
2015,1,"3,82,084","31,850","4,13,934"
2015,2,"3,41,194","28,398","3,69,592"
2015,3,"4,10,754","33,231","4,43,985"
2015,4,"4,02,487","32,316","4,34,803"
2015,5,"4,12,680","32,922","4,45,602"
2015,6,"4,14,664","34,107","4,48,771"
2015,7,"4,33,707","36,513","4,70,220"
2015,8,"4,28,620","35,070","4,63,690"
2015,9,"3,94,422","28,890","4,23,312"
2015,10,"4,12,347","29,413","4,41,760"
2015,11,"3,93,463","28,960","4,22,423"
2015,12,"3,98,690","32,467","4,31,157"
2015,TOTAL,"48,25,112","3,84,137","52,09,249"
2016,1,"3,81,896","32,024","4,13,920"
2016,2,"3,67,448","29,997","3,97,445"
2016,3,"4,19,101","33,781","4,52,882"
2016,4,"4,05,118","32,420","4,37,538"
2016,5,"4,21,736","32,859","4,54,595"
2016,6,"4,24,469","34,273","4,58,742"
2016,7,"4,34,273","36,218","4,70,491"
2016,8,"4,34,700","34,217","4,68,917"
2016,9,"4,01,932","28,721","4,30,653"
2016,10,"4,13,665","29,048","4,42,713"
2016,11,"3,96,188","27,950","4,24,138"
2016,12,"3,99,399","33,109","4,32,508"
2016,TOTAL,"48,99,925","3,84,617","52,84,542"
2017,1,"3,89,137","32,622","4,21,759"
2017,2,"3,55,595","28,965","3,84,560"
2017,3,"4,17,023","33,592","4,50,615"
2017,4,"4,02,355","32,941","4,35,296"
2017,5,"4,21,941","33,327","4,55,268"
2017,6,"4,26,724","34,985","4,61,709"
2017,7,"4,37,621","37,257","4,74,878"
2017,8,"4,37,338","34,733","4,72,071"
2017,9,"3,90,023","27,819","4,17,842"
2017,10,"4,18,918","29,921","4,48,839"
2017,11,"3,98,236","29,028","4,27,264"
2017,12,"4,05,313","33,044","4,38,357"
2017,TOTAL,"49,00,224","3,88,234","52,88,458"
2018,1,"3,93,676","32,233","4,25,909"
2018,2,"3,63,200","29,261","3,92,461"
2018,3,"4,19,487","34,402","4,53,889"
2018,4,"4,17,041","33,252","4,50,293"
2018,5,"4,31,815","33,664","4,65,479"
2018,6,"4,33,798","35,573","4,69,371"
2018,7,"4,45,904","37,513","4,83,417"
2018,8,"4,45,975","35,499","4,81,474"
2018,9,"4,08,647","30,163","4,38,810"
2018,10,"4,31,217","30,873","4,62,090"
2018,11,"4,06,950","29,635","4,36,585"
2018,12,"4,14,629","33,524","4,48,153"
2018,TOTAL,"50,12,339","3,95,592","54,07,931"
2019,1,"4,00,188","33,171","4,33,359"
2019,2,"3,65,331","29,976","3,95,307"
2019,3,"4,34,179","35,387","4,69,566"
2019,4,"4,19,128","33,345","4,52,473"
2019,5,"4,36,655","34,332","4,70,987"
2019,6,"4,34,736","36,343","4,71,079"
2019,7,"4,49,426","38,051","4,87,477"
2019,8,"4,53,391","36,546","4,89,937"
2019,9,"4,17,907","29,801","4,47,708"
2019,10,"4,42,087","30,568","4,72,655"
2019,11,"4,16,484","29,385","4,45,869"
2019,12,"4,31,361","32,814","4,64,175"
2019,TOTAL,"51,00,873","3,99,719","55,00,592"
2020,1,"4,18,922","32,202","4,51,124"
2020,2,"3,95,471","29,513","4,24,984"
2020,3,"3,70,180","23,983","3,94,163"
2020,4,"1,24,934","2,505","1,27,439"
2020,5,"1,15,721","2,459","1,18,180"
2020,6,"1,52,508","3,575","1,56,083"
2020,7,"2,38,534","7,808","2,46,342"
2020,8,"2,59,084","8,656","2,67,740"
2020,9,"2,25,725","8,720","2,34,445"
2020,10,"2,44,032","11,277","2,55,309"
2020,11,"2,51,707","13,910","2,65,617"
2020,12,"2,55,214","18,173","2,73,387"
2020,TOTAL,"30,52,032","1,62,781","32,14,813"
2021,1,"2,42,595","18,988","2,61,583"
2021,2,"2,13,400","16,627","2,30,027"
2021,3,"2,95,491","20,029","3,15,520"
2021,4,"3,03,965","19,212","3,23,177"
2021,5,"3,34,475","20,840","3,55,315"
2021,6,"3,58,736","22,796","3,81,532"
2021,7,"3,84,787","24,575","4,09,362"
2021,8,"3,83,500","23,645","4,07,145"
2021,9,"3,61,601","20,765","3,82,366"
2021,10,"3,75,859","22,196","3,98,055"
2021,11,"3,71,618","23,502","3,95,120"
2021,12,"3,66,451","27,663","3,94,114"
2021,TOTAL,"39,92,478","2,60,838","42,53,316"
2022,1,"3,40,776","27,143","3,67,919"
2022,2,"3,21,326","24,238","3,45,564"
2022,3,"3,74,847","28,741","4,03,588"
2022,4,"3,64,463","29,401","3,93,864"
2022,5,"3,81,802","30,486","4,12,288"
2022,6,"3,74,087",,
2022,7,"3,90,718",,
2022,8,"3,86,606",,
2022,TOTAL,"29,34,625","1,40,009","19,23,223"
,,,,
Note: All numbers are for scheduled services.,,,,
,,,,
SOURCE: Bureau of Transportation Statistics T-100 Segment data.,,,,
