Passengers (All U.S. Carriers - All Major Airports (Destination Airport)),,,,
Year,Month,DOMESTIC,INTERNATIONAL,TOTAL
2002,10,"3,01,77,757","21,74,104","3,23,51,861"
2002,11,"2,82,37,267","19,90,665","3,02,27,932"
2002,12,"3,14,67,298","21,75,091","3,36,42,389"
2002,TOTAL,"35,25,08,488","2,72,41,617","37,97,50,105"
2003,1,"2,74,39,545","22,73,133","2,97,12,678"
2003,2,"2,60,91,500","18,62,393","2,79,53,893"
2003,3,"3,16,92,935","22,49,853","3,39,42,788"
2003,4,"3,00,19,934","19,91,510","3,20,11,444"
2003,5,"3,13,18,794","20,30,424","3,33,49,218"
2003,6,"3,31,43,353","23,47,767","3,54,91,120"
2003,7,"3,55,16,076","28,30,397","3,83,46,473"
2003,8,"3,43,82,413","29,05,905","3,72,88,318"
2003,9,"2,81,05,486","21,82,986","3,02,88,472"
2003,10,"3,18,71,096","22,25,846","3,40,96,942"
2003,11,"3,03,50,745","21,43,214","3,24,93,959"
2003,12,"3,21,42,584","22,91,408","3,44,33,992"
2003,TOTAL,"37,20,74,461","2,73,34,836","39,94,09,297"
2004,1,"2,86,06,462","24,59,111","3,10,65,573"
2004,2,"2,94,08,812","22,13,835","3,16,22,647"
2004,3,"3,51,18,603","26,21,484","3,77,40,087"
2004,4,"3,46,30,894","26,07,918","3,72,38,812"
2004,5,"3,43,96,152","24,97,012","3,68,93,164"
2004,6,"3,68,03,113","27,85,708","3,95,88,821"
2004,7,"3,85,69,393","32,82,121","4,18,51,514"
2004,8,"3,71,77,300","32,68,700","4,04,46,000"
2004,9,"3,08,18,868","24,30,696","3,32,49,564"
2004,10,"3,51,02,655","25,44,085","3,76,46,740"
2004,11,"3,35,88,362","23,82,525","3,59,70,887"
2004,12,"3,43,78,475","25,66,893","3,69,45,368"
2004,TOTAL,"40,85,99,089","3,16,60,088","44,02,59,177"
2005,1,"3,12,92,919","28,77,756","3,41,70,675"
2005,2,"3,04,99,976","24,57,668","3,29,57,644"
2005,3,"3,82,03,383","31,42,490","4,13,45,873"
2005,4,"3,57,19,634","29,41,811","3,86,61,445"
2005,5,"3,73,02,359","28,81,955","4,01,84,314"
2005,6,"3,86,52,673","31,26,318","4,17,78,991"
2005,7,"4,03,87,307","36,64,133","4,40,51,440"
2005,8,"3,82,77,479","35,10,533","4,17,88,012"
2005,9,"3,30,58,766","27,08,668","3,57,67,434"
2005,10,"3,49,26,893","26,70,791","3,75,97,684"
2005,11,"3,44,49,800","25,11,249","3,69,61,049"
2005,12,"3,47,08,862","27,37,105","3,74,45,967"
2005,TOTAL,"42,74,80,051","3,52,30,477","46,27,10,528"
2006,1,"3,22,56,868","29,97,405","3,52,54,273"
2006,2,"3,11,20,739","25,51,171","3,36,71,910"
2006,3,"3,84,39,754","32,46,456","4,16,86,210"
2006,4,"3,69,12,983","32,74,810","4,01,87,793"
2006,5,"3,76,00,846","30,64,590","4,06,65,436"
2006,6,"3,88,13,027","33,41,833","4,21,54,860"
2006,7,"3,98,67,718","39,18,220","4,37,85,938"
2006,8,"3,81,38,266","37,02,776","4,18,41,042"
2006,9,"3,27,79,531","28,34,971","3,56,14,502"
2006,10,"3,61,62,686","28,75,730","3,90,38,416"
2006,11,"3,53,87,181","27,68,124","3,81,55,305"
2006,12,"3,51,15,815","30,06,291","3,81,22,106"
2006,TOTAL,"43,25,95,414","3,75,82,377","47,01,77,791"
2007,1,"3,29,70,511","32,33,478","3,62,03,989"
2007,2,"3,13,79,717","27,45,681","3,41,25,398"
2007,3,"3,89,28,804","34,64,687","4,23,93,491"
2007,4,"3,78,29,301","34,28,866","4,12,58,167"
2007,5,"3,89,35,796","32,24,423","4,21,60,219"
2007,6,"4,00,12,873","35,42,215","4,35,55,088"
2007,7,"4,12,57,751","41,25,742","4,53,83,493"
2007,8,"4,08,15,578","39,95,392","4,48,10,970"
2007,9,"3,42,01,918","30,98,878","3,73,00,796"
2007,10,"3,73,67,810","31,26,620","4,04,94,430"
2007,11,"3,59,29,967","30,09,911","3,89,39,878"
2007,12,"3,48,32,006","32,37,110","3,80,69,116"
2007,TOTAL,"44,44,62,032","4,02,33,003","48,46,95,035"
2008,1,"3,28,96,748","34,21,809","3,63,18,557"
2008,2,"3,27,13,358","30,56,838","3,57,70,196"
2008,3,"3,87,98,310","38,24,410","4,26,22,720"
2008,4,"3,66,06,873","35,00,914","4,01,07,787"
2008,5,"3,82,25,389","34,78,921","4,17,04,310"
2008,6,"3,90,60,232","36,84,522","4,27,44,754"
2008,7,"4,03,67,808","42,01,396","4,45,69,204"
2008,8,"3,89,74,793","41,46,447","4,31,21,240"
2008,9,"3,19,37,841","29,43,647","3,48,81,488"
2008,10,"3,53,10,786","30,26,123","3,83,36,909"
2008,11,"3,17,64,501","28,35,963","3,46,00,464"
2008,12,"3,36,32,444","30,98,400","3,67,30,844"
2008,TOTAL,"43,02,89,083","4,12,19,390","47,15,08,473"
2009,1,"3,01,27,347","31,98,098","3,33,25,445"
2009,2,"2,90,81,409","27,35,021","3,18,16,430"
2009,3,"3,56,42,444","33,75,715","3,90,18,159"
2009,4,"3,50,29,427","33,79,489","3,84,08,916"
2009,5,"3,55,51,318","30,05,706","3,85,57,024"
2009,6,"3,72,98,692","33,85,904","4,06,84,596"
2009,7,"3,97,30,365","40,23,803","4,37,54,168"
2009,8,"3,80,24,058","40,25,197","4,20,49,255"
2009,9,"3,25,13,208","29,14,462","3,54,27,670"
2009,10,"3,51,61,187","29,54,999","3,81,16,186"
2009,11,"3,25,55,644","27,66,553","3,53,22,197"
2009,12,"3,33,98,000","30,86,728","3,64,84,728"
2009,TOTAL,"41,41,13,099","3,88,51,675","45,29,64,774"
2010,1,"3,06,86,125","32,64,098","3,39,50,223"
2010,2,"2,83,85,052","27,62,882","3,11,47,934"
2010,3,"3,64,77,908","35,11,849","3,99,89,757"
2010,4,"3,54,07,912","33,41,264","3,87,49,176"
2010,5,"3,63,53,203","34,01,883","3,97,55,086"
2010,6,"3,79,71,831","36,92,790","4,16,64,621"
2010,7,"3,95,32,714","43,40,694","4,38,73,408"
2010,8,"3,85,80,115","42,34,432","4,28,14,547"
2010,9,"3,40,38,303","31,95,145","3,72,33,448"
2010,10,"3,70,19,333","33,28,322","4,03,47,655"
2010,11,"3,45,98,825","29,98,521","3,75,97,346"
2010,12,"3,43,47,577","32,73,287","3,76,20,864"
2010,TOTAL,"42,33,98,898","4,13,45,167","46,47,44,065"
2011,1,"3,12,68,957","33,70,737","3,46,39,694"
2011,2,"2,93,84,803","28,30,706","3,22,15,509"
2011,3,"3,74,09,133","36,07,589","4,10,16,722"
2011,4,"3,57,70,651","36,14,915","3,93,85,566"
2011,5,"3,80,37,141","35,30,801","4,15,67,942"
2011,6,"3,90,38,733","37,74,023","4,28,12,756"
2011,7,"4,07,16,759","45,34,757","4,52,51,516"
2011,8,"3,88,89,677","42,23,089","4,31,12,766"
2011,9,"3,47,55,854","32,16,272","3,79,72,126"
2011,10,"3,68,01,845","32,26,376","4,00,28,221"
2011,11,"3,50,50,000","29,35,502","3,79,85,502"
2011,12,"3,49,43,207","32,93,980","3,82,37,187"
2011,TOTAL,"43,20,66,760","4,21,58,747","47,42,25,507"
2012,1,"3,20,33,743","34,06,904","3,54,40,647"
2012,2,"3,15,28,988","29,83,238","3,45,12,226"
2012,3,"3,81,44,387","37,45,747","4,18,90,134"
2012,4,"3,66,22,738","36,52,167","4,02,74,905"
2012,5,"3,80,81,470","35,22,617","4,16,04,087"
2012,6,"3,93,15,111","38,46,478","4,31,61,589"
2012,7,"4,04,73,301","44,76,235","4,49,49,536"
2012,8,"3,99,89,731","42,79,487","4,42,69,218"
2012,9,"3,44,28,820","33,24,323","3,77,53,143"
2012,10,"3,66,88,747","32,37,770","3,99,26,517"
2012,11,"3,53,39,374","30,44,410","3,83,83,784"
2012,12,"3,49,90,712","33,55,347","3,83,46,059"
2012,TOTAL,"43,76,37,122","4,28,74,723","48,05,11,845"
2013,1,"3,28,55,029","34,98,636","3,63,53,665"
2013,2,"3,12,72,093","29,73,881","3,42,45,974"
2013,3,"3,84,80,809","38,77,436","4,23,58,245"
2013,4,"3,63,99,142","36,34,742","4,00,33,884"
2013,5,"3,87,74,803","36,57,577","4,24,32,380"
2013,6,"3,95,34,656","40,57,216","4,35,91,872"
2013,7,"4,03,92,981","46,80,914","4,50,73,895"
2013,8,"3,98,37,185","45,56,317","4,43,93,502"
2013,9,"3,49,47,030","34,03,927","3,83,50,957"
2013,10,"3,75,86,902","33,89,510","4,09,76,412"
2013,11,"3,45,78,480","31,50,163","3,77,28,643"
2013,12,"3,72,32,960","35,98,618","4,08,31,578"
2013,TOTAL,"44,18,92,070","4,44,78,937","48,63,71,007"
2014,1,"3,30,32,677","36,87,526","3,67,20,203"
2014,2,"3,11,02,466","31,01,441","3,42,03,907"
2014,3,"3,94,13,874","39,68,347","4,33,82,221"
2014,4,"3,79,95,812","38,96,927","4,18,92,739"
2014,5,"3,98,55,843","38,98,538","4,37,54,381"
2014,6,"4,05,46,328","41,98,805","4,47,45,133"
2014,7,"4,21,28,693","48,62,327","4,69,91,020"
2014,8,"4,11,38,890","46,94,793","4,58,33,683"
2014,9,"3,63,22,845","34,65,927","3,97,88,772"
2014,10,"3,93,51,361","34,14,924","4,27,66,285"
2014,11,"3,62,07,109","32,51,065","3,94,58,174"
2014,12,"3,83,42,381","36,48,460","4,19,90,841"
2014,TOTAL,"45,54,38,279","4,60,89,080","50,15,27,359"
2015,1,"3,44,31,720","38,56,641","3,82,88,361"
2015,2,"3,25,22,915","31,79,997","3,57,02,912"
2015,3,"4,10,03,317","40,27,671","4,50,30,988"
2015,4,"4,00,48,298","39,00,517","4,39,48,815"
2015,5,"4,19,24,092","39,59,398","4,58,83,490"
2015,6,"4,26,50,523","42,61,477","4,69,12,000"
2015,7,"4,49,15,405","50,42,574","4,99,57,979"
2015,8,"4,36,63,958","48,85,196","4,85,49,154"
2015,9,"3,91,55,692","36,11,285","4,27,66,977"
2015,10,"4,24,49,447","36,23,640","4,60,73,087"
2015,11,"3,96,63,209","33,83,811","4,30,47,020"
2015,12,"4,01,93,452","37,19,424","4,39,12,876"
2015,TOTAL,"48,26,22,028","4,74,51,631","53,00,73,659"
2016,1,"3,64,54,397","39,64,641","4,04,19,038"
2016,2,"3,53,00,992","33,55,704","3,86,56,696"
2016,3,"4,25,27,693","41,23,556","4,66,51,249"
2016,4,"4,09,02,689","39,44,687","4,48,47,376"
2016,5,"4,36,83,439","39,62,541","4,76,45,980"
2016,6,"4,47,22,183","43,73,856","4,90,96,039"
2016,7,"4,56,46,051","51,48,584","5,07,94,635"
2016,8,"4,40,16,792","48,00,815","4,88,17,607"
2016,9,"4,07,51,054","36,29,155","4,43,80,209"
2016,10,"4,26,92,647","36,32,860","4,63,25,507"
2016,11,"4,09,26,927","33,17,384","4,42,44,311"
2016,12,"4,08,66,213","38,49,610","4,47,15,823"
2016,TOTAL,"49,84,91,077","4,81,03,393","54,65,94,470"
2017,1,"3,74,23,218","41,26,007","4,15,49,225"
2017,2,"3,50,68,270","33,27,215","3,83,95,485"
2017,3,"4,38,92,613","41,46,964","4,80,39,577"
2017,4,"4,20,60,715","43,65,637","4,64,26,352"
2017,5,"4,44,12,526","41,94,997","4,86,07,523"
2017,6,"4,56,23,166","46,15,195","5,02,38,361"
2017,7,"4,68,42,227","54,32,325","5,22,74,552"
2017,8,"4,59,34,513","50,39,703","5,09,74,216"
2017,9,"3,95,57,952","36,48,298","4,32,06,250"
2017,10,"4,44,60,232","38,12,763","4,82,72,995"
2017,11,"4,24,82,263","35,24,552","4,60,06,815"
2017,12,"4,21,06,544","39,59,178","4,60,65,722"
2017,TOTAL,"50,98,64,239","5,01,92,834","56,00,57,073"
2018,1,"3,83,44,272","41,78,703","4,25,22,975"
2018,2,"3,69,44,046","35,19,007","4,04,63,053"
2018,3,"4,53,07,137","44,69,693","4,97,76,830"
2018,4,"4,40,85,410","44,01,427","4,84,86,837"
2018,5,"4,63,80,924","42,94,152","5,06,75,076"
2018,6,"4,76,47,439","48,03,889","5,24,51,328"
2018,7,"4,90,24,010","55,26,196","5,45,50,206"
2018,8,"4,78,85,632","51,70,752","5,30,56,384"
2018,9,"4,14,09,493","39,04,391","4,53,13,884"
2018,10,"4,55,89,302","39,77,876","4,95,67,178"
2018,11,"4,38,61,074","36,97,408","4,75,58,482"
2018,12,"4,32,44,262","40,56,486","4,73,00,748"
2018,TOTAL,"52,97,23,001","5,19,99,980","58,17,22,981"
2019,1,"3,95,37,959","43,86,172","4,39,24,131"
2019,2,"3,77,29,763","36,54,515","4,13,84,278"
2019,3,"4,73,98,807","46,57,523","5,20,56,330"
2019,4,"4,53,22,452","46,01,758","4,99,24,210"
2019,5,"4,84,12,295","45,70,972","5,29,83,267"
2019,6,"4,89,11,796","50,48,683","5,39,60,479"
2019,7,"5,04,78,171","56,89,147","5,61,67,318"
2019,8,"4,91,93,151","54,07,482","5,46,00,633"
2019,9,"4,35,00,001","40,95,404","4,75,95,405"
2019,10,"4,73,44,483","41,08,773","5,14,53,256"
2019,11,"4,38,01,422","37,78,214","4,75,79,636"
2019,12,"4,71,39,146","42,61,065","5,14,00,211"
2019,TOTAL,"54,87,69,446","5,42,59,708","60,30,29,154"
2020,1,"4,18,49,701","45,01,293","4,63,50,994"
2020,2,"4,03,32,488","37,34,749","4,40,67,237"
2020,3,"2,27,56,191","24,21,093","2,51,77,284"
2020,4,"20,20,419","67,426","20,87,845"
2020,5,"52,95,674","93,273","53,88,947"
2020,6,"1,07,11,550","1,93,813","1,09,05,363"
2020,7,"1,53,86,739","4,97,466","1,58,84,205"
2020,8,"1,67,30,265","6,94,733","1,74,24,998"
2020,9,"1,67,18,932","6,98,574","1,74,17,506"
2020,10,"1,95,19,044","9,51,500","2,04,70,544"
2020,11,"1,81,63,255","11,58,687","1,93,21,942"
2020,12,"1,88,71,679","13,33,088","2,02,04,767"
2020,TOTAL,"22,83,55,937","1,63,45,695","24,47,01,632"
2021,1,"1,68,30,725","16,85,333","1,85,16,058"
2021,2,"1,68,78,934","10,34,175","1,79,13,109"
2021,3,"2,66,23,635","16,66,962","2,82,90,597"
2021,4,"2,98,13,213","20,08,256","3,18,21,469"
2021,5,"3,58,94,504","23,57,163","3,82,51,667"
2021,6,"4,01,15,006","28,14,874","4,29,29,880"
2021,7,"4,45,06,868","33,70,159","4,78,77,027"
2021,8,"4,08,98,419","33,09,489","4,42,07,908"
2021,9,"3,68,75,223","24,00,465","3,92,75,688"
2021,10,"4,11,90,656","25,90,949","4,37,81,605"
2021,11,"4,05,57,116","28,55,138","4,34,12,254"
2021,12,"4,03,45,912","31,07,478","4,34,53,390"
2021,TOTAL,"41,05,30,211","2,92,00,441","43,97,30,652"
2022,1,"3,08,67,030","30,88,363","3,39,55,393"
2022,2,"3,30,45,375","27,11,152","3,57,56,527"
2022,3,"4,33,23,475","37,65,062","4,70,88,537"
2022,4,"4,26,68,514","40,77,842","4,67,46,356"
2022,5,"4,51,64,473","41,36,472","4,93,00,945"
2022,6,"4,49,09,144",,
2022,7,"4,60,35,943",,
2022,8,"4,45,46,857",,
2022,TOTAL,"33,05,60,811","1,77,78,891","21,28,47,758"
,,,,
Note: All numbers are for scheduled services.,,,,
,,,,
SOURCE: Bureau of Transportation Statistics T-100 Market data.,,,,
